total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
228526.0,1156.0,950.0,0.0,41811.473,211.504,173.813,0.0,8000.0,8255499.0,1510.439,1.464,0.1098,9.1,8252314.0,4225525.0,3781168.0,245621.0,150.99,77.31,69.18,4.49,20.37,14.462,1.25
229309.0,783.0,951.0,1.0,41954.732,143.259,173.996,0.183,22783.0,8278282.0,1514.607,4.168,0.1008,9.9,8268221.0,4226566.0,3783629.0,258026.0,151.28,77.33,69.23,4.72,20.37,14.462,1.25
232839.0,3530.0,952.0,1.0,42600.586,645.854,174.179,0.183,18748.0,8297030.0,1518.038,3.43,0.1128,8.9,8291048.0,4227867.0,3786613.0,276568.0,151.69,77.35,69.28,5.06,20.37,14.462,1.28
235314.0,2475.0,995.0,43.0,43053.416,452.83,182.047,7.867,19021.0,8316051.0,1521.518,3.48,0.1193,8.4,8335263.0,4230071.0,3792496.0,312696.0,152.5,77.39,69.39,5.72,20.37,14.462,1.27
237739.0,2425.0,996.0,1.0,43497.098,443.682,182.23,0.183,17170.0,8333221.0,1524.659,3.141,0.1237,8.1,8378683.0,4232164.0,3797072.0,349447.0,153.3,77.43,69.47,6.39,20.37,14.462,1.26
240103.0,2364.0,999.0,3.0,43929.619,432.521,182.779,0.549,16139.0,8349360.0,1527.612,2.953,0.1282,7.8,8399554.0,4233177.0,3799717.0,366660.0,153.68,77.45,69.52,6.71,20.37,14.462,1.26
241441.0,1338.0,999.0,0.0,44174.422,244.803,182.779,0.0,8191.0,8357551.0,1529.111,1.499,0.1279,7.8,8401309.0,4233278.0,3800494.0,367537.0,153.71,77.45,69.53,6.72,20.37,14.462,1.25
242911.0,1470.0,999.0,0.0,44443.375,268.953,182.779,0.0,8377.0,8365928.0,1530.643,1.533,0.1303,7.7,8401452.0,4233288.0,3800500.0,367664.0,153.71,77.45,69.53,6.73,20.37,14.462,1.25
245302.0,2391.0,1002.0,3.0,44880.836,437.461,183.327,0.549,23470.0,8389398.0,1534.937,4.294,0.1439,6.9,8423198.0,4234208.0,3802657.0,386333.0,154.11,77.47,69.57,7.07,20.37,14.462,1.25
246822.0,1520.0,1003.0,1.0,45158.938,278.102,183.51,0.183,19217.0,8408615.0,1538.453,3.516,0.1253,8.0,8456620.0,4235439.0,3807504.0,413677.0,154.72,77.49,69.66,7.57,20.37,14.462,1.24
251397.0,4575.0,1049.0,46.0,45995.987,837.049,191.927,8.416,19262.0,8427877.0,1541.978,3.524,0.1438,7.0,8521310.0,4237945.0,3815055.0,468310.0,155.91,77.54,69.8,8.57,20.37,14.462,1.28
254367.0,2970.0,1050.0,1.0,46539.383,543.396,192.11,0.183,18499.0,8446376.0,1545.362,3.385,0.1469,6.8,8586484.0,4240472.0,3824111.0,521901.0,157.1,77.58,69.97,9.55,20.37,14.462,1.27
257309.0,2942.0,1050.0,0.0,47077.656,538.273,192.11,0.0,16507.0,8462883.0,1548.382,3.02,0.1516,6.6,8615664.0,4241582.0,3827809.0,546273.0,157.63,77.6,70.03,9.99,20.37,14.462,1.27
259200.0,1891.0,1050.0,0.0,47423.636,345.98,192.11,0.0,9280.0,8472163.0,1550.08,1.698,0.155,6.5,8619370.0,4241725.0,3828082.0,549563.0,157.7,77.61,70.04,10.05,23.15,14.462,1.26
260921.0,1721.0,1050.0,0.0,47738.513,314.877,192.11,0.0,9660.0,8481823.0,1551.848,1.767,0.1554,6.4,8620321.0,4241732.0,3828100.0,550489.0,157.72,77.61,70.04,10.07,23.15,14.462,1.27
263798.0,2877.0,1050.0,0.0,48264.893,526.38,192.11,0.0,26356.0,8508179.0,1556.67,4.822,0.1557,6.4,8647793.0,4242611.0,3831616.0,573566.0,158.22,77.62,70.1,10.49,23.15,14.462,1.27
267843.0,4045.0,1054.0,4.0,49004.973,740.08,192.841,0.732,23923.0,8532102.0,1561.047,4.377,0.1702,5.9,8688035.0,4243945.0,3837253.0,606837.0,158.96,77.65,70.21,11.1,23.15,14.462,1.26
271623.0,3780.0,1092.0,38.0,49696.567,691.595,199.794,6.953,24276.0,8556378.0,1565.488,4.442,0.1574,6.4,8755196.0,4246435.0,3845960.0,662801.0,160.19,77.69,70.37,12.13,23.15,14.462,1.27
275763.0,4140.0,1093.0,1.0,50454.028,757.461,199.977,0.183,25972.0,8582350.0,1570.24,4.752,0.1574,6.4,8827232.0,4248862.0,3855950.0,722420.0,161.5,77.74,70.55,13.22,23.15,14.462,1.28
279954.0,4191.0,1093.0,0.0,51220.82,766.792,199.977,0.0,25512.0,8607862.0,1574.908,4.668,0.1562,6.4,8858425.0,4250061.0,3859461.0,748903.0,162.08,77.76,70.61,13.7,34.72,14.462,1.28
282918.0,2964.0,1093.0,0.0,51763.118,542.298,199.977,0.0,13443.0,8621305.0,1577.367,2.46,0.159,6.3,8860802.0,4250194.0,3859657.0,750951.0,162.12,77.76,70.62,13.74,34.72,14.462,1.28
284448.0,1530.0,1093.0,0.0,52043.049,279.931,199.977,0.0,13916.0,8635221.0,1579.913,2.546,0.1534,6.5,8861600.0,4250211.0,3859686.0,751703.0,162.13,77.76,70.62,13.75,34.72,14.462,1.27
287123.0,2675.0,1096.0,3.0,52532.472,489.422,200.526,0.549,34776.0,8669997.0,1586.276,6.363,0.1441,6.9,8891101.0,4251238.0,3861992.0,777871.0,162.67,77.78,70.66,14.23,34.72,14.462,1.28
294754.0,7631.0,1096.0,0.0,53928.651,1396.18,200.526,0.0,31353.0,8701350.0,1592.013,5.736,0.159,6.3,8934269.0,4252726.0,3865787.0,815756.0,163.46,77.81,70.73,14.93,34.72,14.462,1.29
300013.0,5259.0,1134.0,38.0,54890.846,962.195,207.478,6.953,31663.0,8733013.0,1597.806,5.793,0.1607,6.2,9010193.0,4255364.0,3871485.0,883344.0,164.85,77.86,70.83,16.16,34.72,14.462,1.28
305368.0,5355.0,1135.0,1.0,55870.605,979.759,207.661,0.183,31934.0,8764947.0,1603.648,5.843,0.1621,6.2,9094737.0,4258237.0,3877875.0,958625.0,166.4,77.91,70.95,17.54,40.74,14.462,1.26
310781.0,5413.0,1136.0,1.0,56860.976,990.371,207.844,0.183,33164.0,8798111.0,1609.716,6.068,0.162,6.2,9129311.0,4259504.0,3880195.0,989612.0,167.03,77.93,70.99,18.11,40.74,14.462,1.25
314258.0,3477.0,1136.0,0.0,57497.133,636.157,207.844,0.0,17147.0,8815258.0,1612.853,3.137,0.1616,6.2,9133277.0,4259580.0,3880456.0,993241.0,167.1,77.93,71.0,18.17,40.74,14.462,1.22
317880.0,3622.0,1136.0,0.0,58159.82,662.687,207.844,0.0,17227.0,8832485.0,1616.005,3.152,0.1695,5.9,9135333.0,4259609.0,3880496.0,995228.0,167.14,77.93,71.0,18.21,40.74,14.462,1.2
317880.0,0.0,1136.0,0.0,58159.82,0.0,207.844,0.0,38461.0,8870946.0,1623.042,7.037,0.1531,6.5,9166468.0,4260859.0,3882550.0,1023059.0,167.71,77.96,71.04,18.72,40.74,14.462,1.17
328747.0,10867.0,1141.0,5.0,60148.063,1988.243,208.759,0.915,36087.0,8907033.0,1629.645,6.603,0.1653,6.1,9220267.0,4262845.0,3886324.0,1071098.0,168.7,77.99,71.1,19.6,40.74,14.462,1.18
334488.0,5741.0,1202.0,61.0,61198.446,1050.382,219.92,11.161,35444.0,8942477.0,1636.13,6.485,0.1646,6.1,9309173.0,4266382.0,3892412.0,1150379.0,170.32,78.06,71.22,21.05,54.63,14.462,1.14
339008.0,4520.0,1202.0,0.0,62025.432,826.986,219.92,0.0,33651.0,8976128.0,1642.286,6.157,0.1593,6.3,9407974.0,4270821.0,3899620.0,1237533.0,172.13,78.14,71.35,22.64,54.63,14.462,1.11
343697.0,4689.0,1204.0,2.0,62883.339,857.907,220.286,0.366,31925.0,9008053.0,1648.127,5.841,0.1568,6.4,9450289.0,4272808.0,3902693.0,1274788.0,172.9,78.18,71.4,23.32,54.63,14.462,1.08
347402.0,3705.0,1204.0,0.0,63561.211,677.873,220.286,0.0,17952.0,9026005.0,1651.412,3.285,0.1573,6.4,9458188.0,4273071.0,3903162.0,1281955.0,173.05,78.18,71.41,23.45,54.63,14.462,1.06
350424.0,3022.0,1204.0,0.0,64114.121,552.91,220.286,0.0,16612.0,9042617.0,1654.451,3.039,0.1549,6.5,9461222.0,4273122.0,3903365.0,1284735.0,173.1,78.18,71.42,23.51,54.63,14.462,1.03
354465.0,4041.0,1207.0,3.0,64853.469,739.348,220.835,0.549,35645.0,9078262.0,1660.973,6.522,0.1765,5.7,9517243.0,4275366.0,3906477.0,1335400.0,174.13,78.22,71.47,24.43,54.63,14.462,0.99
359264.0,4799.0,1209.0,2.0,65731.501,878.033,221.201,0.366,29533.0,9107795.0,1666.376,5.403,0.152,6.6,9583545.0,4278065.0,3910373.0,1395107.0,175.34,78.27,71.54,25.53,54.63,14.462,0.95
363554.0,4290.0,1257.0,48.0,66516.406,784.905,229.983,8.782,23850.0,9131645.0,1670.74,4.364,0.1537,6.5,9637329.0,4280260.0,3913538.0,1443531.0,176.33,78.31,71.6,26.41,54.63,14.462,0.94
367866.0,4312.0,1257.0,0.0,67305.337,788.93,229.983,0.0,16766.0,9148411.0,1673.808,3.068,0.1675,6.0,9644928.0,4280518.0,3914148.0,1450262.0,176.47,78.32,71.61,26.53,54.63,14.462,0.94
370134.0,2268.0,1257.0,0.0,67720.293,414.957,229.983,0.0,6764.0,9155175.0,1675.045,1.238,0.1797,5.6,9644950.0,4280518.0,3914150.0,1450282.0,176.47,78.32,71.61,26.53,54.63,14.462,0.94
372123.0,1989.0,1257.0,0.0,68084.204,363.911,229.983,0.0,6137.0,9161312.0,1676.168,1.123,0.1827,5.5,9644972.0,4280519.0,3914151.0,1450302.0,176.47,78.32,71.61,26.53,54.63,14.462,0.95
374337.0,2214.0,1257.0,0.0,68489.281,405.077,229.983,0.0,6137.0,9161312.0,1676.168,1.123,0.1827,5.5,9644979.0,4280520.0,3914154.0,1450305.0,176.47,78.32,71.61,26.54,54.63,14.462,0.97
378087.0,3750.0,1258.0,1.0,69175.387,686.106,230.166,0.183,6137.0,9161312.0,1676.168,1.123,0.1827,5.5,9663881.0,4281074.0,3915243.0,1467564.0,176.81,78.33,71.63,26.85,54.63,14.462,0.98
